"Zipcode","ZipCodeType","City","State","LocationType","Lat","Long","Location","Decommisioned","TaxReturnsFiled","EstimatedPopulation","TotalWages"
"33972","STANDARD","LEHIGH ACRES","FL","PRIMARY",26.60,-81.63,"NA-US-FL-LEHIGH ACRES","false",4172,7695,128587019
"33973","STANDARD","LEHIGH ACRES","FL","PRIMARY",26.59,-81.72,"NA-US-FL-LEHIGH ACRES","false",2629,4816,60769931
"33974","STANDARD","LEHIGH ACRES","FL","PRIMARY",26.56,-81.59,"NA-US-FL-LEHIGH ACRES","false",3640,6806,107843049
"33976","STANDARD","LEHIGH ACRES","FL","PRIMARY",26.60,-81.68,"NA-US-FL-LEHIGH ACRES","false",4119,7496,115936567
"33547","STANDARD","LITHIA","FL","PRIMARY",27.85,-82.17,"NA-US-FL-LITHIA","false",7553,15589,494612500
"34228","STANDARD","LONGBOAT KEY","FL","PRIMARY",27.37,-82.62,"NA-US-FL-LONGBOAT KEY","false",3540,5829,228104969
"32750","STANDARD","LONGWOOD","FL","PRIMARY",28.70,-81.34,"NA-US-FL-LONGWOOD","false",10908,18989,434780475
"32752","PO BOX","LONGWOOD","FL","PRIMARY",28.70,-81.34,"NA-US-FL-LONGWOOD","false",345,519,10049803
"32779","STANDARD","LONGWOOD","FL","PRIMARY",28.70,-81.34,"NA-US-FL-LONGWOOD","false",13587,24825,875406443
"32791","PO BOX","LONGWOOD","FL","PRIMARY",28.70,-81.34,"NA-US-FL-LONGWOOD","false",,,
"33857","STANDARD","LORIDA","FL","PRIMARY",27.45,-81.26,"NA-US-FL-LORIDA","false",661,1136,12719414
"33858","PO BOX","LOUGHMAN","FL","PRIMARY",28.23,-81.57,"NA-US-FL-LOUGHMAN","false",291,490,7119982
"33548","STANDARD","LUTZ","FL","PRIMARY",28.13,-82.46,"NA-US-FL-LUTZ","false",3078,5601,172146924
"33549","STANDARD","LUTZ","FL","PRIMARY",28.13,-82.46,"NA-US-FL-LUTZ","false",7730,13920,369893330
"33558","STANDARD","LUTZ","FL","PRIMARY",28.13,-82.46,"NA-US-FL-LUTZ","false",8957,16462,543515283
"33559","STANDARD","LUTZ","FL","PRIMARY",28.13,-82.46,"NA-US-FL-LUTZ","false",6123,10460,250154843
"32751","STANDARD","MAITLAND","FL","PRIMARY",28.62,-81.36,"NA-US-FL-MAITLAND","false",9450,16337,514476054
"32794","PO BOX","MAITLAND","FL","PRIMARY",28.62,-81.36,"NA-US-FL-MAITLAND","false",443,658,18350270
"32950","STANDARD","MALABAR","FL","PRIMARY",27.98,-80.58,"NA-US-FL-MALABAR","false",2074,3755,92323139
"34260","PO BOX","SARASOTA","FL","PRIMARY",27.42,-82.54,"NA-US-FL-SARASOTA","false",,,
"33550","PO BOX","MANGO","FL","PRIMARY",27.99,-82.30,"NA-US-FL-MANGO","false",432,701,11621744
"34145","STANDARD","MARCO ISLAND","FL","PRIMARY",25.94,-81.73,"NA-US-FL-MARCO ISLAND","false",7444,12812,367150533
"34146","PO BOX","MARCO ISLAND","FL","PRIMARY",25.94,-81.73,"NA-US-FL-MARCO ISLAND","false",584,937,16529301
"34753","STANDARD","MASCOTTE","FL","PRIMARY",28.57,-81.88,"NA-US-FL-MASCOTTE","false",2152,4186,61103941
"32901","STANDARD","MELBOURNE","FL","PRIMARY",28.08,-80.60,"NA-US-FL-MELBOURNE","false",9731,15138,239800586
"32902","PO BOX","MELBOURNE","FL","PRIMARY",28.08,-80.60,"NA-US-FL-MELBOURNE","false",436,628,14044860
"32903","STANDARD","INDIALANTIC","FL","PRIMARY",28.08,-80.56,"NA-US-FL-INDIALANTIC","false",6648,11378,319870503
"32904","STANDARD","MELBOURNE","FL","PRIMARY",28.08,-80.60,"NA-US-FL-MELBOURNE","false",12306,21306,451175122
"32905","STANDARD","PALM BAY","FL","PRIMARY",27.98,-80.66,"NA-US-FL-PALM BAY","false",10550,16719,256112330
"32906","PO BOX","PALM BAY","FL","PRIMARY",27.98,-80.66,"NA-US-FL-PALM BAY","false",397,623,10484992
"32907","STANDARD","PALM BAY","FL","PRIMARY",27.98,-80.66,"NA-US-FL-PALM BAY","false",18256,32479,573093331
"32908","STANDARD","PALM BAY","FL","PRIMARY",27.98,-80.66,"NA-US-FL-PALM BAY","false",4529,8391,139228440
"32909","STANDARD","PALM BAY","FL","PRIMARY",27.98,-80.66,"NA-US-FL-PALM BAY","false",13106,23705,416852841
"32910","PO BOX","PALM BAY","FL","PRIMARY",27.98,-80.66,"NA-US-FL-PALM BAY","false",347,566,9573460
"32911","PO BOX","PALM BAY","FL","PRIMARY",27.98,-80.66,"NA-US-FL-PALM BAY","false",356,601,9713891
"32912","PO BOX","MELBOURNE","FL","PRIMARY",28.08,-80.60,"NA-US-FL-MELBOURNE","false",291,478,9922122
"32919","UNIQUE","MELBOURNE","FL","PRIMARY",28.08,-80.60,"NA-US-FL-MELBOURNE","false",,,
"32925","STANDARD","PATRICK AFB","FL","PRIMARY",28.23,-80.60,"NA-US-FL-PATRICK AFB","false",524,1019,20001344
"32934","STANDARD","MELBOURNE","FL","PRIMARY",28.08,-80.60,"NA-US-FL-MELBOURNE","false",7982,14432,361146554
"32935","STANDARD","MELBOURNE","FL","PRIMARY",28.08,-80.60,"NA-US-FL-MELBOURNE","false",18951,30651,532966191
"32936","PO BOX","MELBOURNE","FL","PRIMARY",28.08,-80.60,"NA-US-FL-MELBOURNE","false",366,518,9436081
"32937","STANDARD","SATELLITE BEACH","FL","PRIMARY",28.17,-80.60,"NA-US-FL-SATELLITE BEACH","false",12963,21943,573425547
"32940","STANDARD","MELBOURNE","FL","PRIMARY",28.08,-80.60,"NA-US-FL-MELBOURNE","false",15672,28397,695741209
"32941","PO BOX","MELBOURNE","FL","PRIMARY",28.08,-80.60,"NA-US-FL-MELBOURNE","false",381,617,14659807
"32951","STANDARD","MELBOURNE BEACH","FL","PRIMARY",28.06,-80.55,"NA-US-FL-MELBOURNE BEACH","false",5268,9117,210498843
"32952","STANDARD","MERRITT ISLAND","FL","PRIMARY",28.32,-80.68,"NA-US-FL-MERRITT ISLAND","false",10292,17859,470389044
"32953","STANDARD","MERRITT ISLAND","FL","PRIMARY",28.32,-80.68,"NA-US-FL-MERRITT ISLAND","false",10620,18446,420013175
"32954","PO BOX","MERRITT ISLAND","FL","PRIMARY",28.32,-80.68,"NA-US-FL-MERRITT ISLAND","false",518,818,15792977
"32745","PO BOX","MID FLORIDA","FL","PRIMARY",28.75,-81.67,"NA-US-FL-MID FLORIDA","false",,,
"32799","PO BOX","MID FLORIDA","FL","PRIMARY",28.76,-81.35,"NA-US-FL-MID FLORIDA","false",,,
"32754","STANDARD","MIMS","FL","PRIMARY",28.68,-80.84,"NA-US-FL-MIMS","false",5007,8999,182005338
"34755","PO BOX","MINNEOLA","FL","PRIMARY",28.57,-81.74,"NA-US-FL-MINNEOLA","false",626,1053,16569951
"34729","PO BOX","FERNDALE","FL","PRIMARY",28.62,-81.69,"NA-US-FL-FERNDALE","false",,,
"34756","STANDARD","MONTVERDE","FL","PRIMARY",28.59,-81.67,"NA-US-FL-MONTVERDE","false",1512,2778,68260963
"32756","PO BOX","MOUNT DORA","FL","PRIMARY",28.80,-81.64,"NA-US-FL-MOUNT DORA","false",678,1100,17739103
"32757","STANDARD","MOUNT DORA","FL","PRIMARY",28.80,-81.64,"NA-US-FL-MOUNT DORA","false",9353,16168,318130210
"33860","STANDARD","MULBERRY","FL","PRIMARY",27.90,-81.97,"NA-US-FL-MULBERRY","false",8797,16192,290564883
"34251","STANDARD","MYAKKA CITY","FL","PRIMARY",27.35,-82.16,"NA-US-FL-MYAKKA CITY","false",2722,5170,104232658
"34101","PO BOX","NAPLES","FL","PRIMARY",26.14,-81.79,"NA-US-FL-NAPLES","false",2079,3543,63369945
"34102","STANDARD","NAPLES","FL","PRIMARY",26.14,-81.79,"NA-US-FL-NAPLES","false",5411,8615,400256168
"34103","STANDARD","NAPLES","FL","PRIMARY",26.14,-81.79,"NA-US-FL-NAPLES","false",6200,10036,351830634
"34104","STANDARD","NAPLES","FL","PRIMARY",26.14,-81.79,"NA-US-FL-NAPLES","false",11112,18617,324967703
"34105","STANDARD","NAPLES","FL","PRIMARY",26.14,-81.79,"NA-US-FL-NAPLES","false",6874,11226,362618964
"34106","PO BOX","NAPLES","FL","PRIMARY",26.14,-81.79,"NA-US-FL-NAPLES","false",542,785,19717103
"34107","PO BOX","NAPLES","FL","PRIMARY",26.27,-81.82,"NA-US-FL-NAPLES","false",273,404,7288365
"34108","STANDARD","NAPLES","FL","PRIMARY",26.14,-81.79,"NA-US-FL-NAPLES","false",9130,14976,595565893
"34109","STANDARD","NAPLES","FL","PRIMARY",26.14,-81.79,"NA-US-FL-NAPLES","false",11704,19394,484967944
"34110","STANDARD","NAPLES","FL","PRIMARY",26.14,-81.79,"NA-US-FL-NAPLES","false",10011,16710,543232851
"34112","STANDARD","NAPLES","FL","PRIMARY",26.14,-81.79,"NA-US-FL-NAPLES","false",11854,19197,289148450
"34113","STANDARD","NAPLES","FL","PRIMARY",26.14,-81.79,"NA-US-FL-NAPLES","false",7897,13755,233487750
"34114","STANDARD","NAPLES","FL","PRIMARY",26.14,-81.79,"NA-US-FL-NAPLES","false",5867,9876,167475798
"34116","STANDARD","NAPLES","FL","PRIMARY",26.14,-81.79,"NA-US-FL-NAPLES","false",13118,23437,361580959
"34117","STANDARD","NAPLES","FL","PRIMARY",26.14,-81.79,"NA-US-FL-NAPLES","false",6220,11401,226128032
"34119","STANDARD","NAPLES","FL","PRIMARY",26.14,-81.79,"NA-US-FL-NAPLES","false",12055,21538,564432298
"34120","STANDARD","NAPLES","FL","PRIMARY",26.14,-81.79,"NA-US-FL-NAPLES","false",11076,20882,429960035
"34652","STANDARD","NEW PORT RICHEY","FL","PRIMARY",28.24,-82.71,"NA-US-FL-NEW PORT RICHEY","false",10724,17517,276063154
"34653","STANDARD","NEW PORT RICHEY","FL","PRIMARY",28.24,-82.71,"NA-US-FL-NEW PORT RICHEY","false",13351,22060,336181592
"34654","STANDARD","NEW PORT RICHEY","FL","PRIMARY",28.24,-82.71,"NA-US-FL-NEW PORT RICHEY","false",9472,16934,292099372
"34655","STANDARD","NEW PORT RICHEY","FL","PRIMARY",28.24,-82.71,"NA-US-FL-NEW PORT RICHEY","false",18025,32552,670728370
"34656","PO BOX","NEW PORT RICHEY","FL","PRIMARY",28.24,-82.71,"NA-US-FL-NEW PORT RICHEY","false",437,675,12100163
"32168","STANDARD","NEW SMYRNA BEACH","FL","PRIMARY",29.02,-80.92,"NA-US-FL-NEW SMYRNA BEACH","false",10855,18172,306913952
"32169","STANDARD","NEW SMYRNA BEACH","FL","PRIMARY",29.02,-80.92,"NA-US-FL-NEW SMYRNA BEACH","false",4785,7570,147814998
"32170","PO BOX","NEW SMYRNA BEACH","FL","PRIMARY",29.02,-80.92,"NA-US-FL-NEW SMYRNA BEACH","false",805,1221,22539279
"33863","PO BOX","NICHOLS","FL","PRIMARY",27.79,-81.85,"NA-US-FL-NICHOLS","false",,,
"34661","PO BOX","NOBLETON","FL","PRIMARY",28.64,-82.26,"NA-US-FL-NOBLETON","false",,,
"34268","PO BOX","NOCATEE","FL","PRIMARY",27.16,-81.89,"NA-US-FL-NOCATEE","false",720,1407,16660098
"34274","PO BOX","NOKOMIS","FL","PRIMARY",27.12,-82.43,"NA-US-FL-NOKOMIS","false",384,600,11349604
"34275","STANDARD","NOKOMIS","FL","PRIMARY",27.12,-82.43,"NA-US-FL-NOKOMIS","false",7550,12625,236786749
"32759","STANDARD","OAK HILL","FL","PRIMARY",28.86,-80.85,"NA-US-FL-OAK HILL","false",1245,2114,30826256
"34740","PO BOX","KILLARNEY","FL","PRIMARY",28.54,-81.65,"NA-US-FL-KILLARNEY","false",,,
"34760","PO BOX","OAKLAND","FL","PRIMARY",28.55,-81.62,"NA-US-FL-OAKLAND","false",610,1054,24994108
"34141","STANDARD","OCHOPEE","FL","PRIMARY",25.90,-81.30,"NA-US-FL-OCHOPEE","false",,,
"32179","STANDARD","OCKLAWAHA","FL","PRIMARY",29.04,-81.92,"NA-US-FL-OCKLAWAHA","false",2803,4920,61498971
"32183","PO BOX","OCKLAWAHA","FL","PRIMARY",29.04,-81.92,"NA-US-FL-OCKLAWAHA","false",560,951,12547019
"34761","STANDARD","OCOEE","FL","PRIMARY",28.57,-81.53,"NA-US-FL-OCOEE","false",16473,30129,680127484
"33556","STANDARD","ODESSA","FL","PRIMARY",28.20,-82.59,"NA-US-FL-ODESSA","false",9885,19062,665454380
"34762","STANDARD","OKAHUMPKA","FL","PRIMARY",28.74,-81.89,"NA-US-FL-OKAHUMPKA","false",431,737,11918982
"34677","STANDARD","OLDSMAR","FL","PRIMARY",28.04,-82.67,"NA-US-FL-OLDSMAR","false",10847,18231,471895554
"33865","STANDARD","ONA","FL","PRIMARY",27.49,-81.92,"NA-US-FL-ONA","false",433,801,11495755
"34264","PO BOX","ONECO","FL","PRIMARY",27.44,-82.54,"NA-US-FL-ONECO","false",701,1210,17766410
"32763","STANDARD","ORANGE CITY","FL","PRIMARY",28.93,-81.29,"NA-US-FL-ORANGE CITY","false",9221,15749,254829099
"32774","PO BOX","ORANGE CITY","FL","PRIMARY",28.93,-81.29,"NA-US-FL-ORANGE CITY","false",381,609,11113529
"32182","PO BOX","ORANGE SPRINGS","FL","PRIMARY",29.50,-81.94,"NA-US-FL-ORANGE SPRINGS","false",333,566,6952317
"32801","STANDARD","ORLANDO","FL","PRIMARY",28.50,-81.37,"NA-US-FL-ORLANDO","false",5871,7428,276354592
"32802","PO BOX","ORLANDO","FL","PRIMARY",28.50,-81.37,"NA-US-FL-ORLANDO","false",730,1010,27065500
"32803","STANDARD","ORLANDO","FL","PRIMARY",28.50,-81.37,"NA-US-FL-ORLANDO","false",10593,15056,469451341
"32804","STANDARD","ORLANDO","FL","PRIMARY",28.50,-81.37,"NA-US-FL-ORLANDO","false",9049,13999,463071477
"32805","STANDARD","ORLANDO","FL","PRIMARY",28.50,-81.37,"NA-US-FL-ORLANDO","false",9598,15504,189516390
"32806","STANDARD","ORLANDO","FL","PRIMARY",28.50,-81.37,"NA-US-FL-ORLANDO","false",12723,20143,572216044
"32807","STANDARD","ORLANDO","FL","PRIMARY",28.50,-81.37,"NA-US-FL-ORLANDO","false",14403,23638,352385341
"32808","STANDARD","ORLANDO","FL","PRIMARY",28.50,-81.37,"NA-US-FL-ORLANDO","false",20542,34747,466113051
"32809","STANDARD","ORLANDO","FL","PRIMARY",28.50,-81.37,"NA-US-FL-ORLANDO","false",12973,21816,335170905
"32810","STANDARD","ORLANDO","FL","PRIMARY",28.50,-81.37,"NA-US-FL-ORLANDO","false",14710,24428,450229600
"32811","STANDARD","ORLANDO","FL","PRIMARY",28.50,-81.37,"NA-US-FL-ORLANDO","false",16556,26038,375095638
"32812","STANDARD","ORLANDO","FL","PRIMARY",28.50,-81.37,"NA-US-FL-ORLANDO","false",15962,26632,583283027
"32814","STANDARD","ORLANDO","FL","PRIMARY",28.50,-81.37,"NA-US-FL-ORLANDO","false",2948,4751,235529099
"32815","PO BOX","ORLANDO","FL","PRIMARY",28.50,-81.37,"NA-US-FL-ORLANDO","false",,,
"32816","UNIQUE","ORLANDO","FL","PRIMARY",28.50,-81.37,"NA-US-FL-ORLANDO","false",,,
"32817","STANDARD","ORLANDO","FL","PRIMARY",28.50,-81.37,"NA-US-FL-ORLANDO","false",14324,23502,508382771
"32818","STANDARD","ORLANDO","FL","PRIMARY",28.50,-81.37,"NA-US-FL-ORLANDO","false",20019,34498,546764528
"32819","STANDARD","ORLANDO","FL","PRIMARY",28.50,-81.37,"NA-US-FL-ORLANDO","false",12441,21319,688372464
"32820","STANDARD","ORLANDO","FL","PRIMARY",28.50,-81.37,"NA-US-FL-ORLANDO","false",3421,6420,148679354
"32821","STANDARD","ORLANDO","FL","PRIMARY",28.50,-81.37,"NA-US-FL-ORLANDO","false",9630,13026,263459247
"32822","STANDARD","ORLANDO","FL","PRIMARY",28.50,-81.37,"NA-US-FL-ORLANDO","false",24819,40840,618232170
"32824","STANDARD","ORLANDO","FL","PRIMARY",28.50,-81.37,"NA-US-FL-ORLANDO","false",16538,29557,488521825
"32825","STANDARD","ORLANDO","FL","PRIMARY",28.50,-81.37,"NA-US-FL-ORLANDO","false",24525,42371,852566498
"32826","STANDARD","ORLANDO","FL","PRIMARY",28.50,-81.37,"NA-US-FL-ORLANDO","false",9125,14450,280726015
"32827","STANDARD","ORLANDO","FL","PRIMARY",28.50,-81.37,"NA-US-FL-ORLANDO","false",2834,5098,160568561
"32828","STANDARD","ORLANDO","FL","PRIMARY",28.50,-81.37,"NA-US-FL-ORLANDO","false",24191,43801,1139958612
"32829","STANDARD","ORLANDO","FL","PRIMARY",28.50,-81.37,"NA-US-FL-ORLANDO","false",7858,14031,322188567
"32830","PO BOX","ORLANDO","FL","PRIMARY",28.37,-81.55,"NA-US-FL-ORLANDO","false",572,946,94009253
"32831","STANDARD","ORLANDO","FL","PRIMARY",28.50,-81.37,"NA-US-FL-ORLANDO","false",,,
"32832","STANDARD","ORLANDO","FL","PRIMARY",28.50,-81.37,"NA-US-FL-ORLANDO","false",5720,10840,308903970
"32833","STANDARD","ORLANDO","FL","PRIMARY",28.50,-81.37,"NA-US-FL-ORLANDO","false",3917,7266,159450574
"32834","STANDARD","ORLANDO","FL","PRIMARY",28.50,-81.37,"NA-US-FL-ORLANDO","false",,,
"32835","STANDARD","ORLANDO","FL","PRIMARY",28.50,-81.37,"NA-US-FL-ORLANDO","false",18662,30686,788080541
"32836","STANDARD","ORLANDO","FL","PRIMARY",28.50,-81.37,"NA-US-FL-ORLANDO","false",7751,13901,552632028
"32837","STANDARD","ORLANDO","FL","PRIMARY",28.50,-81.37,"NA-US-FL-ORLANDO","false",23738,41755,859684130
"32839","STANDARD","ORLANDO","FL","PRIMARY",28.50,-81.37,"NA-US-FL-ORLANDO","false",21394,34769,506345459
"32853","PO BOX","ORLANDO","FL","PRIMARY",28.50,-81.37,"NA-US-FL-ORLANDO","false",364,486,11895598
"32854","PO BOX","ORLANDO","FL","PRIMARY",28.50,-81.37,"NA-US-FL-ORLANDO","false",357,510,11642388
"32855","PO BOX","ORLANDO","FL","PRIMARY",28.50,-81.37,"NA-US-FL-ORLANDO","false",729,1212,14816643
"32856","PO BOX","ORLANDO","FL","PRIMARY",28.50,-81.37,"NA-US-FL-ORLANDO","false",618,903,17146768
"32857","PO BOX","ORLANDO","FL","PRIMARY",28.50,-81.37,"NA-US-FL-ORLANDO","false",,,
"32858","PO BOX","ORLANDO","FL","PRIMARY",28.50,-81.37,"NA-US-FL-ORLANDO","false",416,691,9147511
"32859","PO BOX","ORLANDO","FL","PRIMARY",28.50,-81.37,"NA-US-FL-ORLANDO","false",762,1249,18883544
"32860","PO BOX","ORLANDO","FL","PRIMARY",28.50,-81.37,"NA-US-FL-ORLANDO","false",492,767,12656191
"32861","PO BOX","ORLANDO","FL","PRIMARY",28.50,-81.37,"NA-US-FL-ORLANDO","false",860,1359,22080170
"32862","PO BOX","ORLANDO","FL","PRIMARY",28.50,-81.37,"NA-US-FL-ORLANDO","false",481,781,17601587
"32867","PO BOX","ORLANDO","FL","PRIMARY",28.50,-81.37,"NA-US-FL-ORLANDO","false",451,704,11676558
"32868","PO BOX","ORLANDO","FL","PRIMARY",28.50,-81.37,"NA-US-FL-ORLANDO","false",1108,1850,25987773
"32869","PO BOX","ORLANDO","FL","PRIMARY",28.50,-81.37,"NA-US-FL-ORLANDO","false",824,1225,29800742
"32872","PO BOX","ORLANDO","FL","PRIMARY",28.50,-81.37,"NA-US-FL-ORLANDO","false",562,919,15194920
"32877","PO BOX","ORLANDO","FL","PRIMARY",28.50,-81.37,"NA-US-FL-ORLANDO","false",744,1233,19629094
"32878","PO BOX","ORLANDO","FL","PRIMARY",28.50,-81.37,"NA-US-FL-ORLANDO","false",573,906,20348037
"32885","UNIQUE","ORLANDO","FL","PRIMARY",28.54,-81.38,"NA-US-FL-ORLANDO","false",,,
"32886","UNIQUE","ORLANDO","FL","PRIMARY",28.50,-81.37,"NA-US-FL-ORLANDO","false",,,
"32887","UNIQUE","ORLANDO","FL","PRIMARY",28.50,-81.37,"NA-US-FL-ORLANDO","false",,,
"32891","UNIQUE","ORLANDO","FL","PRIMARY",28.50,-81.37,"NA-US-FL-ORLANDO","false",,,
"32896","UNIQUE","ORLANDO","FL","PRIMARY",28.32,-81.23,"NA-US-FL-ORLANDO","false",,,
"32897","UNIQUE","ORLANDO","FL","PRIMARY",28.50,-81.37,"NA-US-FL-ORLANDO","false",,,
"32899","UNIQUE","ORLANDO","FL","PRIMARY",28.50,-81.37,"NA-US-FL-ORLANDO","false",,,
"32173","PO BOX","ORMOND BEACH","FL","PRIMARY",29.28,-81.06,"NA-US-FL-ORMOND BEACH","false",400,645,12942359
"32174","STANDARD","ORMOND BEACH","FL","PRIMARY",29.28,-81.06,"NA-US-FL-ORMOND BEACH","false",23372,39757,812133336
"32175","PO BOX","ORMOND BEACH","FL","PRIMARY",29.28,-81.06,"NA-US-FL-ORMOND BEACH","false",424,626,12920637
"32176","STANDARD","ORMOND BEACH","FL","PRIMARY",29.28,-81.06,"NA-US-FL-ORMOND BEACH","false",7350,11627,220641577
"34229","STANDARD","OSPREY","FL","PRIMARY",27.19,-82.49,"NA-US-FL-OSPREY","false",3651,6356,179698855
"32764","STANDARD","OSTEEN","FL","PRIMARY",28.84,-81.16,"NA-US-FL-OSTEEN","false",1532,2665,50678138
"32762","PO BOX","OVIEDO","FL","PRIMARY",28.65,-81.18,"NA-US-FL-OVIEDO","false",764,1269,26799216
"32765","STANDARD","OVIEDO","FL","PRIMARY",28.65,-81.18,"NA-US-FL-OVIEDO","false",23798,43141,1175808491
"32766","STANDARD","OVIEDO","FL","PRIMARY",28.65,-81.18,"NA-US-FL-OVIEDO","false",6170,12531,392771982
"34660","PO BOX","OZONA","FL","PRIMARY",28.08,-82.76,"NA-US-FL-OZONA","false",289,470,10999049
"32767","STANDARD","PAISLEY","FL","PRIMARY",28.98,-81.54,"NA-US-FL-PAISLEY","false",1107,1954,26388396
"32177","STANDARD","PALATKA","FL","PRIMARY",29.64,-81.65,"NA-US-FL-PALATKA","false",9597,17169,265179652
"32178","PO BOX","PALATKA","FL","PRIMARY",29.64,-81.65,"NA-US-FL-PALATKA","false",884,1512,25972480
"33944","PO BOX","PALMDALE","FL","PRIMARY",26.94,-81.31,"NA-US-FL-PALMDALE","false",,,
"34220","PO BOX","PALMETTO","FL","PRIMARY",27.52,-82.57,"NA-US-FL-PALMETTO","false",1009,1627,24644582
"34221","STANDARD","PALMETTO","FL","PRIMARY",27.52,-82.57,"NA-US-FL-PALMETTO","false",15111,26628,500751916
"34682","PO BOX","PALM HARBOR","FL","PRIMARY",28.08,-82.76,"NA-US-FL-PALM HARBOR","false",431,670,14093002
"34683","STANDARD","PALM HARBOR","FL","PRIMARY",28.08,-82.76,"NA-US-FL-PALM HARBOR","false",15188,26384,680266722
"34684","STANDARD","PALM HARBOR","FL","PRIMARY",28.08,-82.76,"NA-US-FL-PALM HARBOR","false",13280,21430,428942540
"34685","STANDARD","PALM HARBOR","FL","PRIMARY",28.08,-82.76,"NA-US-FL-PALM HARBOR","false",8373,14958,485775776
"34219","STANDARD","PARRISH","FL","PRIMARY",27.58,-82.42,"NA-US-FL-PARRISH","false",7320,13972,341457923
"32180","STANDARD","PIERSON","FL","PRIMARY",29.23,-81.46,"NA-US-FL-PIERSON","false",1537,3008,36993757
"33945","PO BOX","PINELAND","FL","PRIMARY",26.67,-82.14,"NA-US-FL-PINELAND","false",,,
"33780","PO BOX","PINELLAS PARK","FL","PRIMARY",27.85,-82.70,"NA-US-FL-PINELLAS PARK","false",550,843,13932237
"33781","STANDARD","PINELLAS PARK","FL","PRIMARY",27.85,-82.70,"NA-US-FL-PINELLAS PARK","false",11739,19363,335787737
"33782","STANDARD","PINELLAS PARK","FL","PRIMARY",27.85,-82.70,"NA-US-FL-PINELLAS PARK","false",9978,16324,309869106
"33946","STANDARD","PLACIDA","FL","PRIMARY",26.83,-82.20,"NA-US-FL-PLACIDA","false",1053,1825,37800735
"33947","STANDARD","ROTONDA WEST","FL","PRIMARY",26.85,-82.29,"NA-US-FL-ROTONDA WEST","false",3922,6868,90852358
"33563","STANDARD","PLANT CITY","FL","PRIMARY",28.01,-82.14,"NA-US-FL-PLANT CITY","false",10327,18606,304886839
"33564","PO BOX","PLANT CITY","FL","PRIMARY",28.00,-82.12,"NA-US-FL-PLANT CITY","false",446,801,13019084
"33565","STANDARD","PLANT CITY","FL","PRIMARY",28.00,-82.12,"NA-US-FL-PLANT CITY","false",6907,12669,238846606
"33566","STANDARD","PLANT CITY","FL","PRIMARY",28.00,-82.12,"NA-US-FL-PLANT CITY","false",8006,14812,302869500
"33567","STANDARD","PLANT CITY","FL","PRIMARY",28.00,-82.12,"NA-US-FL-PLANT CITY","false",3959,7552,139971826
"32768","PO BOX","PLYMOUTH","FL","PRIMARY",28.69,-81.54,"NA-US-FL-PLYMOUTH","false",520,901,12805624
"33868","STANDARD","POLK CITY","FL","PRIMARY",28.18,-81.82,"NA-US-FL-POLK CITY","false",4244,7694,120875532
"32181","STANDARD","POMONA PARK","FL","PRIMARY",29.49,-81.59,"NA-US-FL-POMONA PARK","false",950,1674,19002719
"32123","PO BOX","PORT ORANGE","FL","PRIMARY",29.19,-81.05,"NA-US-FL-PORT ORANGE","false",,,
"32127","STANDARD","PORT ORANGE","FL","PRIMARY",29.19,-81.05,"NA-US-FL-PORT ORANGE","false",14304,23714,419948406
"32128","STANDARD","PORT ORANGE","FL","PRIMARY",29.10,-81.00,"NA-US-FL-PORT ORANGE","false",7794,13963,306020350
"32129","STANDARD","PORT ORANGE","FL","PRIMARY",29.10,-81.00,"NA-US-FL-PORT ORANGE","false",10112,16267,265396746
"34667","STANDARD","HUDSON","FL","PRIMARY",28.35,-82.69,"NA-US-FL-HUDSON","false",13994,23296,301816030
"34668","STANDARD","PORT RICHEY","FL","PRIMARY",28.30,-82.70,"NA-US-FL-PORT RICHEY","false",18519,30882,415655260
"34669","STANDARD","HUDSON","FL","PRIMARY",28.35,-82.69,"NA-US-FL-HUDSON","false",5508,9575,147376032
"34673","PO BOX","PORT RICHEY","FL","PRIMARY",28.27,-82.71,"NA-US-FL-PORT RICHEY","false",406,616,7907408
"34674","PO BOX","HUDSON","FL","PRIMARY",28.35,-82.69,"NA-US-FL-HUDSON","false",396,648,9923300
"33927","PO BOX","EL JOBEAN","FL","PRIMARY",26.89,-82.05,"NA-US-FL-EL JOBEAN","false",,,
"33938","PO BOX","MURDOCK","FL","PRIMARY",27.00,-82.13,"NA-US-FL-MURDOCK","false",329,558,8198333
"33948","STANDARD","PORT CHARLOTTE","FL","PRIMARY",26.98,-82.10,"NA-US-FL-PORT CHARLOTTE","false",7308,12393,179868995
"33949","PO BOX","PORT CHARLOTTE","FL","PRIMARY",26.98,-82.10,"NA-US-FL-PORT CHARLOTTE","false",554,833,13258595
"33950","STANDARD","PUNTA GORDA","FL","PRIMARY",26.89,-82.05,"NA-US-FL-PUNTA GORDA","false",9273,15702,225356293
"33951","PO BOX","PUNTA GORDA","FL","PRIMARY",26.89,-82.05,"NA-US-FL-PUNTA GORDA","false",662,1072,19092140
"33952","STANDARD","PORT CHARLOTTE","FL","PRIMARY",26.98,-82.10,"NA-US-FL-PORT CHARLOTTE","false",12988,21448,310586606
"33953","STANDARD","PORT CHARLOTTE","FL","PRIMARY",26.98,-82.10,"NA-US-FL-PORT CHARLOTTE","false",2319,4066,63855332
"33954","STANDARD","PORT CHARLOTTE","FL","PRIMARY",26.98,-82.10,"NA-US-FL-PORT CHARLOTTE","false",4264,7511,126394494
