"Zipcode","ZipCodeType","City","State","LocationType","Lat","Long","Location","Decommisioned","TaxReturnsFiled","EstimatedPopulation","TotalWages"
"15675","STANDARD","PENN","PA","PRIMARY",40.32,-79.64,"NA-US-PA-PENN","false",551,924,16382959
"15765","STANDARD","PENN RUN","PA","PRIMARY",40.62,-78.97,"NA-US-PA-PENN RUN","false",824,1484,29121700
"16865","STANDARD","PENNSYLVANIA FURNACE","PA","PRIMARY",40.72,-77.98,"NA-US-PA-PENNSYLVANIA FURNACE","false",887,1593,36844192
"15473","STANDARD","PERRYOPOLIS","PA","PRIMARY",40.08,-79.75,"NA-US-PA-PERRYOPOLIS","false",1987,3425,62183983
"16669","STANDARD","PETERSBURG","PA","PRIMARY",40.57,-78.04,"NA-US-PA-PETERSBURG","false",1009,1835,30121289
"16050","STANDARD","PETROLIA","PA","PRIMARY",41.02,-79.71,"NA-US-PA-PETROLIA","false",655,1201,22420395
"16860","STANDARD","MUNSON","PA","PRIMARY",40.96,-78.18,"NA-US-PA-MUNSON","false",,,
"16866","STANDARD","PHILIPSBURG","PA","PRIMARY",40.89,-78.21,"NA-US-PA-PHILIPSBURG","false",3822,6561,115339961
"16868","PO BOX","PINE GROVE MILLS","PA","PRIMARY",40.73,-77.87,"NA-US-PA-PINE GROVE MILLS","false",417,721,12249664
"15122","STANDARD","WEST MIFFLIN","PA","PRIMARY",40.35,-79.90,"NA-US-PA-WEST MIFFLIN","false",10637,17458,330884386
"15123","STANDARD","WEST MIFFLIN","PA","PRIMARY",40.35,-79.90,"NA-US-PA-WEST MIFFLIN","false",,,
"15140","STANDARD","PITCAIRN","PA","PRIMARY",40.40,-79.77,"NA-US-PA-PITCAIRN","false",1571,2420,37641641
"15146","STANDARD","MONROEVILLE","PA","PRIMARY",40.42,-79.76,"NA-US-PA-MONROEVILLE","false",15256,25238,584154297
"15201","STANDARD","PITTSBURGH","PA","PRIMARY",40.43,-79.97,"NA-US-PA-PITTSBURGH","false",6660,9760,183829198
"15202","STANDARD","PITTSBURGH","PA","PRIMARY",40.43,-79.97,"NA-US-PA-PITTSBURGH","false",10643,16309,385699116
"15203","STANDARD","PITTSBURGH","PA","PRIMARY",40.43,-79.97,"NA-US-PA-PITTSBURGH","false",4879,6152,186786922
"15204","STANDARD","PITTSBURGH","PA","PRIMARY",40.43,-79.97,"NA-US-PA-PITTSBURGH","false",3982,6335,106986982
"15205","STANDARD","PITTSBURGH","PA","PRIMARY",40.43,-79.97,"NA-US-PA-PITTSBURGH","false",11785,18124,439445092
"15206","STANDARD","PITTSBURGH","PA","PRIMARY",40.43,-79.97,"NA-US-PA-PITTSBURGH","false",13748,20440,466100637
"15207","STANDARD","PITTSBURGH","PA","PRIMARY",40.43,-79.97,"NA-US-PA-PITTSBURGH","false",5478,8582,154902188
"15208","STANDARD","PITTSBURGH","PA","PRIMARY",40.43,-79.97,"NA-US-PA-PITTSBURGH","false",4760,7534,186811770
"15209","STANDARD","PITTSBURGH","PA","PRIMARY",40.43,-79.97,"NA-US-PA-PITTSBURGH","false",6716,11063,244559083
"15210","STANDARD","PITTSBURGH","PA","PRIMARY",40.43,-79.97,"NA-US-PA-PITTSBURGH","false",12256,19251,306085041
"15211","STANDARD","PITTSBURGH","PA","PRIMARY",40.43,-79.97,"NA-US-PA-PITTSBURGH","false",5972,8297,197908591
"15212","STANDARD","PITTSBURGH","PA","PRIMARY",40.43,-79.97,"NA-US-PA-PITTSBURGH","false",13606,20439,407469245
"15213","STANDARD","PITTSBURGH","PA","PRIMARY",40.43,-79.97,"NA-US-PA-PITTSBURGH","false",6666,8837,200318202
"15214","STANDARD","PITTSBURGH","PA","PRIMARY",40.43,-79.97,"NA-US-PA-PITTSBURGH","false",6767,10700,203171183
"15215","STANDARD","PITTSBURGH","PA","PRIMARY",40.43,-79.97,"NA-US-PA-PITTSBURGH","false",6476,10731,358015075
"15216","STANDARD","PITTSBURGH","PA","PRIMARY",40.43,-79.97,"NA-US-PA-PITTSBURGH","false",12478,19388,459915508
"15217","STANDARD","PITTSBURGH","PA","PRIMARY",40.43,-79.97,"NA-US-PA-PITTSBURGH","false",13175,20803,758873902
"15218","STANDARD","PITTSBURGH","PA","PRIMARY",40.43,-79.97,"NA-US-PA-PITTSBURGH","false",7396,11362,286304907
"15219","STANDARD","PITTSBURGH","PA","PRIMARY",40.43,-79.97,"NA-US-PA-PITTSBURGH","false",5099,7443,137501261
"15220","STANDARD","PITTSBURGH","PA","PRIMARY",40.43,-79.97,"NA-US-PA-PITTSBURGH","false",9470,15146,369565219
"15221","STANDARD","PITTSBURGH","PA","PRIMARY",40.43,-79.97,"NA-US-PA-PITTSBURGH","false",15810,24006,480326744
"15222","STANDARD","PITTSBURGH","PA","PRIMARY",40.43,-79.97,"NA-US-PA-PITTSBURGH","false",2366,2953,148970937
"15223","STANDARD","PITTSBURGH","PA","PRIMARY",40.43,-79.97,"NA-US-PA-PITTSBURGH","false",3940,6228,114859798
"15224","STANDARD","PITTSBURGH","PA","PRIMARY",40.43,-79.97,"NA-US-PA-PITTSBURGH","false",5114,7053,129720383
"15225","STANDARD","PITTSBURGH","PA","PRIMARY",40.43,-79.97,"NA-US-PA-PITTSBURGH","false",649,969,16570357
"15226","STANDARD","PITTSBURGH","PA","PRIMARY",40.43,-79.97,"NA-US-PA-PITTSBURGH","false",7444,11640,234252470
"15227","STANDARD","PITTSBURGH","PA","PRIMARY",40.43,-79.97,"NA-US-PA-PITTSBURGH","false",15062,24667,522340375
"15228","STANDARD","PITTSBURGH","PA","PRIMARY",40.43,-79.97,"NA-US-PA-PITTSBURGH","false",9015,15814,576114520
"15229","STANDARD","PITTSBURGH","PA","PRIMARY",40.43,-79.97,"NA-US-PA-PITTSBURGH","false",7696,12508,290976828
"15230","PO BOX","PITTSBURGH","PA","PRIMARY",40.43,-79.97,"NA-US-PA-PITTSBURGH","false",266,321,5237990
"15231","PO BOX","PITTSBURGH","PA","PRIMARY",40.43,-79.97,"NA-US-PA-PITTSBURGH","false",,,
"15232","STANDARD","PITTSBURGH","PA","PRIMARY",40.43,-79.97,"NA-US-PA-PITTSBURGH","false",5416,6837,292790291
"15233","STANDARD","PITTSBURGH","PA","PRIMARY",40.43,-79.97,"NA-US-PA-PITTSBURGH","false",1423,2094,46354945
"15234","STANDARD","PITTSBURGH","PA","PRIMARY",40.43,-79.97,"NA-US-PA-PITTSBURGH","false",7792,12505,271505879
"15235","STANDARD","PITTSBURGH","PA","PRIMARY",40.43,-79.97,"NA-US-PA-PITTSBURGH","false",18683,30387,634101610
"15236","STANDARD","PITTSBURGH","PA","PRIMARY",40.43,-79.97,"NA-US-PA-PITTSBURGH","false",16017,27107,612338255
"15237","STANDARD","PITTSBURGH","PA","PRIMARY",40.43,-79.97,"NA-US-PA-PITTSBURGH","false",21914,37268,1096698229
"15238","STANDARD","PITTSBURGH","PA","PRIMARY",40.43,-79.97,"NA-US-PA-PITTSBURGH","false",7201,12416,703048749
"15239","STANDARD","PITTSBURGH","PA","PRIMARY",40.43,-79.97,"NA-US-PA-PITTSBURGH","false",10710,18952,448633204
"15240","PO BOX","PITTSBURGH","PA","PRIMARY",40.43,-79.97,"NA-US-PA-PITTSBURGH","false",,,
"15241","STANDARD","PITTSBURGH","PA","PRIMARY",40.43,-79.97,"NA-US-PA-PITTSBURGH","false",10169,19209,833341611
"15242","PO BOX","PITTSBURGH","PA","PRIMARY",40.43,-79.97,"NA-US-PA-PITTSBURGH","false",,,
"15243","STANDARD","PITTSBURGH","PA","PRIMARY",40.43,-79.97,"NA-US-PA-PITTSBURGH","false",7131,12455,376622393
"15244","PO BOX","PITTSBURGH","PA","PRIMARY",40.43,-79.97,"NA-US-PA-PITTSBURGH","false",,,
"15250","PO BOX","PITTSBURGH","PA","PRIMARY",40.43,-79.97,"NA-US-PA-PITTSBURGH","false",,,
"15251","PO BOX","PITTSBURGH","PA","PRIMARY",40.43,-79.97,"NA-US-PA-PITTSBURGH","false",,,
"15252","UNIQUE","PITTSBURGH","PA","PRIMARY",40.43,-79.97,"NA-US-PA-PITTSBURGH","false",,,
"15253","STANDARD","PITTSBURGH","PA","PRIMARY",40.43,-79.97,"NA-US-PA-PITTSBURGH","false",,,
"15254","UNIQUE","PITTSBURGH","PA","PRIMARY",40.43,-79.97,"NA-US-PA-PITTSBURGH","false",,,
"15255","UNIQUE","PITTSBURGH","PA","PRIMARY",40.43,-79.97,"NA-US-PA-PITTSBURGH","false",,,
"15257","UNIQUE","PITTSBURGH","PA","PRIMARY",40.43,-79.97,"NA-US-PA-PITTSBURGH","false",,,
"15258","UNIQUE","PITTSBURGH","PA","PRIMARY",40.43,-79.97,"NA-US-PA-PITTSBURGH","false",,,
"15259","UNIQUE","PITTSBURGH","PA","PRIMARY",40.43,-79.97,"NA-US-PA-PITTSBURGH","false",,,
"15260","STANDARD","PITTSBURGH","PA","PRIMARY",40.43,-79.97,"NA-US-PA-PITTSBURGH","false",,,
"15261","UNIQUE","PITTSBURGH","PA","PRIMARY",40.43,-79.97,"NA-US-PA-PITTSBURGH","false",,,
"15262","UNIQUE","PITTSBURGH","PA","PRIMARY",40.43,-79.97,"NA-US-PA-PITTSBURGH","false",,,
"15264","PO BOX","PITTSBURGH","PA","PRIMARY",40.43,-79.97,"NA-US-PA-PITTSBURGH","false",,,
"15265","UNIQUE","PITTSBURGH","PA","PRIMARY",40.43,-79.97,"NA-US-PA-PITTSBURGH","false",,,
"15267","UNIQUE","PITTSBURGH","PA","PRIMARY",40.43,-79.97,"NA-US-PA-PITTSBURGH","false",,,
"15268","UNIQUE","PITTSBURGH","PA","PRIMARY",40.43,-79.97,"NA-US-PA-PITTSBURGH","false",,,
"15270","UNIQUE","PITTSBURGH","PA","PRIMARY",40.43,-79.97,"NA-US-PA-PITTSBURGH","false",,,
"15272","STANDARD","PITTSBURGH","PA","PRIMARY",40.43,-79.97,"NA-US-PA-PITTSBURGH","false",,,
"15274","PO BOX","PITTSBURGH","PA","PRIMARY",40.43,-79.97,"NA-US-PA-PITTSBURGH","false",,,
"15275","STANDARD","PITTSBURGH","PA","PRIMARY",40.43,-79.97,"NA-US-PA-PITTSBURGH","false",,,
"15276","STANDARD","PITTSBURGH","PA","PRIMARY",40.43,-79.97,"NA-US-PA-PITTSBURGH","false",,,
"15277","UNIQUE","PITTSBURGH","PA","PRIMARY",40.43,-79.97,"NA-US-PA-PITTSBURGH","false",,,
"15278","UNIQUE","PITTSBURGH","PA","PRIMARY",40.43,-79.97,"NA-US-PA-PITTSBURGH","false",,,
"15279","UNIQUE","PITTSBURGH","PA","PRIMARY",40.43,-79.97,"NA-US-PA-PITTSBURGH","false",,,
"15281","UNIQUE","PITTSBURGH","PA","PRIMARY",40.43,-79.97,"NA-US-PA-PITTSBURGH","false",,,
"15282","UNIQUE","PITTSBURGH","PA","PRIMARY",40.43,-79.97,"NA-US-PA-PITTSBURGH","false",,,
"15283","UNIQUE","PITTSBURGH","PA","PRIMARY",40.43,-79.97,"NA-US-PA-PITTSBURGH","false",,,
"15286","UNIQUE","PITTSBURGH","PA","PRIMARY",40.43,-79.97,"NA-US-PA-PITTSBURGH","false",,,
"15289","UNIQUE","PITTSBURGH","PA","PRIMARY",40.44,-79.94,"NA-US-PA-PITTSBURGH","false",,,
"15290","STANDARD","PITTSBURGH","PA","PRIMARY",40.43,-79.97,"NA-US-PA-PITTSBURGH","false",,,
"15295","STANDARD","PITTSBURGH","PA","PRIMARY",40.43,-79.88,"NA-US-PA-PITTSBURGH","false",,,
"16340","STANDARD","PITTSFIELD","PA","PRIMARY",41.81,-79.43,"NA-US-PA-PITTSFIELD","false",879,1581,24248448
"15676","PO BOX","PLEASANT UNITY","PA","PRIMARY",40.27,-79.42,"NA-US-PA-PLEASANT UNITY","false",286,506,9873123
"16341","STANDARD","PLEASANTVILLE","PA","PRIMARY",41.59,-79.57,"NA-US-PA-PLEASANTVILLE","false",1003,1811,26719972
"16246","PO BOX","PLUMVILLE","PA","PRIMARY",40.79,-79.18,"NA-US-PA-PLUMVILLE","false",,,
"15439","PO BOX","GANS","PA","PRIMARY",39.74,-79.81,"NA-US-PA-GANS","false",,,
"15474","STANDARD","POINT MARION","PA","PRIMARY",39.73,-79.90,"NA-US-PA-POINT MARION","false",949,1641,26623158
"16342","STANDARD","POLK","PA","PRIMARY",41.36,-79.93,"NA-US-PA-POLK","false",1327,2077,29815419
"15946","STANDARD","PORTAGE","PA","PRIMARY",40.38,-78.67,"NA-US-PA-PORTAGE","false",3409,5949,103476872
"16743","STANDARD","PORT ALLEGANY","PA","PRIMARY",41.81,-78.27,"NA-US-PA-PORT ALLEGANY","false",1868,3348,53544824
"16051","STANDARD","PORTERSVILLE","PA","PRIMARY",40.92,-80.14,"NA-US-PA-PORTERSVILLE","false",1609,2845,55055583
"16870","STANDARD","PORT MATILDA","PA","PRIMARY",40.79,-78.05,"NA-US-PA-PORT MATILDA","false",3298,6289,180578248
"15142","STANDARD","PRESTO","PA","PRIMARY",40.38,-80.12,"NA-US-PA-PRESTO","false",1035,1732,164348250
"15072","PO BOX","PRICEDALE","PA","PRIMARY",40.14,-79.81,"NA-US-PA-PRICEDALE","false",,,
"16052","STANDARD","PROSPECT","PA","PRIMARY",40.90,-80.04,"NA-US-PA-PROSPECT","false",1267,2250,47013538
"15329","STANDARD","PROSPERITY","PA","PRIMARY",40.02,-80.25,"NA-US-PA-PROSPERITY","false",878,1563,29615802
"16143","STANDARD","PULASKI","PA","PRIMARY",41.09,-80.45,"NA-US-PA-PULASKI","false",1348,2400,43008750
"15730","STANDARD","COOLSPRING","PA","PRIMARY",40.95,-78.92,"NA-US-PA-COOLSPRING","false",,,
"15763","STANDARD","NORTHPOINT","PA","PRIMARY",40.90,-79.12,"NA-US-PA-NORTHPOINT","false",,,
"15767","STANDARD","PUNXSUTAWNEY","PA","PRIMARY",40.94,-78.97,"NA-US-PA-PUNXSUTAWNEY","false",6626,11583,181481699
"15770","STANDARD","RINGGOLD","PA","PRIMARY",40.98,-79.14,"NA-US-PA-RINGGOLD","false",,,
"15776","STANDARD","SPRANKLE MILLS","PA","PRIMARY",41.02,-79.08,"NA-US-PA-SPRANKLE MILLS","false",,,
"15784","STANDARD","WORTHVILLE","PA","PRIMARY",41.02,-79.14,"NA-US-PA-WORTHVILLE","false",,,
"16671","PO BOX","RAMEY","PA","PRIMARY",40.80,-78.39,"NA-US-PA-RAMEY","false",266,466,7259127
"16872","STANDARD","REBERSBURG","PA","PRIMARY",40.94,-77.49,"NA-US-PA-REBERSBURG","false",523,1026,10891969
"15677","STANDARD","RECTOR","PA","PRIMARY",40.17,-79.22,"NA-US-PA-RECTOR","false",,,
"16053","STANDARD","RENFREW","PA","PRIMARY",40.80,-79.98,"NA-US-PA-RENFREW","false",2028,3651,84177391
"16343","PO BOX","RENO","PA","PRIMARY",41.42,-79.74,"NA-US-PA-RENO","false",,,
"15475","PO BOX","REPUBLIC","PA","PRIMARY",39.96,-79.87,"NA-US-PA-REPUBLIC","false",553,926,13785087
"15948","PO BOX","REVLOC","PA","PRIMARY",40.49,-78.74,"NA-US-PA-REVLOC","false",284,523,8316497
"16744","STANDARD","REW","PA","PRIMARY",41.90,-78.50,"NA-US-PA-REW","false",,,
"15851","STANDARD","REYNOLDSVILLE","PA","PRIMARY",41.09,-78.88,"NA-US-PA-REYNOLDSVILLE","false",3189,5665,82175103
"15357","STANDARD","RICES LANDING","PA","PRIMARY",39.94,-79.99,"NA-US-PA-RICES LANDING","false",765,1350,25078384
"15358","PO BOX","RICHEYVILLE","PA","PRIMARY",40.02,-79.94,"NA-US-PA-RICHEYVILLE","false",420,735,12751769
"16672","PO BOX","RIDDLESBURG","PA","PRIMARY",40.17,-78.24,"NA-US-PA-RIDDLESBURG","false",,,
"15822","STANDARD","BRANDY CAMP","PA","PRIMARY",41.34,-78.70,"NA-US-PA-BRANDY CAMP","false",,,
"15853","STANDARD","RIDGWAY","PA","PRIMARY",41.42,-78.72,"NA-US-PA-RIDGWAY","false",3395,5800,97289662
"15678","STANDARD","RILLTON","PA","PRIMARY",40.27,-79.72,"NA-US-PA-RILLTON","false",326,543,9738436
"16248","STANDARD","RIMERSBURG","PA","PRIMARY",41.04,-79.50,"NA-US-PA-RIMERSBURG","false",1509,2646,38516538
"16745","STANDARD","RIXFORD","PA","PRIMARY",41.92,-78.45,"NA-US-PA-RIXFORD","false",284,511,8350676
"16673","STANDARD","ROARING SPRING","PA","PRIMARY",40.33,-78.39,"NA-US-PA-ROARING SPRING","false",2634,4696,80862667
"16674","STANDARD","ROBERTSDALE","PA","PRIMARY",40.17,-78.09,"NA-US-PA-ROBERTSDALE","false",280,517,7145875
"15949","STANDARD","ROBINSON","PA","PRIMARY",40.41,-79.13,"NA-US-PA-ROBINSON","false",342,617,9473132
"15074","STANDARD","ROCHESTER","PA","PRIMARY",40.70,-80.28,"NA-US-PA-ROCHESTER","false",4677,7751,135386399
"15758","STANDARD","MARCHAND","PA","PRIMARY",40.87,-79.04,"NA-US-PA-MARCHAND","false",,,
"15771","STANDARD","ROCHESTER MILLS","PA","PRIMARY",40.82,-79.00,"NA-US-PA-ROCHESTER MILLS","false",423,768,10363966
"15856","STANDARD","ROCKTON","PA","PRIMARY",41.08,-78.66,"NA-US-PA-ROCKTON","false",447,794,14272081
"15557","STANDARD","ROCKWOOD","PA","PRIMARY",39.91,-79.15,"NA-US-PA-ROCKWOOD","false",1810,3282,48754085
"15359","STANDARD","ROGERSVILLE","PA","PRIMARY",39.90,-80.28,"NA-US-PA-ROGERSVILLE","false",,,
"15476","PO BOX","RONCO","PA","PRIMARY",39.86,-79.90,"NA-US-PA-RONCO","false",,,
"15477","PO BOX","ROSCOE","PA","PRIMARY",40.07,-79.86,"NA-US-PA-ROSCOE","false",548,911,15145552
"15772","STANDARD","ROSSITER","PA","PRIMARY",40.86,-78.94,"NA-US-PA-ROSSITER","false",704,1267,17777179
"16746","STANDARD","ROULETTE","PA","PRIMARY",41.77,-78.16,"NA-US-PA-ROULETTE","false",558,983,13765781
"16344","PO BOX","ROUSEVILLE","PA","PRIMARY",41.47,-79.68,"NA-US-PA-ROUSEVILLE","false",,,
"15679","STANDARD","RUFFS DALE","PA","PRIMARY",40.15,-79.63,"NA-US-PA-RUFFS DALE","false",1676,2896,55710102
"15075","PO BOX","RURAL RIDGE","PA","PRIMARY",40.56,-79.90,"NA-US-PA-RURAL RIDGE","false",,,
"16249","STANDARD","RURAL VALLEY","PA","PRIMARY",40.79,-79.31,"NA-US-PA-RURAL VALLEY","false",1012,1826,31127569
"16345","STANDARD","RUSSELL","PA","PRIMARY",41.92,-79.14,"NA-US-PA-RUSSELL","false",1863,3368,66393004
"15076","STANDARD","RUSSELLTON","PA","PRIMARY",40.61,-79.83,"NA-US-PA-RUSSELLTON","false",500,785,11616543
"16433","STANDARD","SAEGERTOWN","PA","PRIMARY",41.71,-80.13,"NA-US-PA-SAEGERTOWN","false",2514,4539,79422132
"16250","PO BOX","SAGAMORE","PA","PRIMARY",40.78,-79.23,"NA-US-PA-SAGAMORE","false",,,
"15773","STANDARD","SAINT BENEDICT","PA","PRIMARY",40.60,-78.73,"NA-US-PA-SAINT BENEDICT","false",,,
"15857","STANDARD","SAINT MARYS","PA","PRIMARY",41.42,-78.55,"NA-US-PA-SAINT MARYS","false",7079,12039,228327216
"15951","PO BOX","SAINT MICHAEL","PA","PRIMARY",40.33,-78.78,"NA-US-PA-SAINT MICHAEL","false",295,499,7269557
"16054","PO BOX","SAINT PETERSBURG","PA","PRIMARY",41.16,-79.65,"NA-US-PA-SAINT PETERSBURG","false",,,
"15680","PO BOX","SALINA","PA","PRIMARY",40.53,-79.56,"NA-US-PA-SALINA","false",,,
"15558","STANDARD","SALISBURY","PA","PRIMARY",39.75,-79.08,"NA-US-PA-SALISBURY","false",837,1511,21204666
"15565","STANDARD","WEST SALISBURY","PA","PRIMARY",39.78,-79.01,"NA-US-PA-WEST SALISBURY","false",,,
"15952","STANDARD","SALIX","PA","PRIMARY",40.29,-78.71,"NA-US-PA-SALIX","false",706,1260,22071193
"15681","STANDARD","SALTSBURG","PA","PRIMARY",40.48,-79.44,"NA-US-PA-SALTSBURG","false",2412,4194,78070746
"16145","STANDARD","SANDY LAKE","PA","PRIMARY",41.34,-80.08,"NA-US-PA-SANDY LAKE","false",1276,2303,36665944
"16055","STANDARD","SARVER","PA","PRIMARY",40.73,-79.73,"NA-US-PA-SARVER","false",4167,7563,175357687
"16056","STANDARD","SAXONBURG","PA","PRIMARY",40.75,-79.81,"NA-US-PA-SAXONBURG","false",2549,4396,91184187
"16678","STANDARD","SAXTON","PA","PRIMARY",40.21,-78.24,"NA-US-PA-SAXTON","false",1252,2219,34008591
"15360","STANDARD","SCENERY HILL","PA","PRIMARY",40.08,-80.07,"NA-US-PA-SCENERY HILL","false",914,1680,37730837
"15559","STANDARD","SCHELLSBURG","PA","PRIMARY",40.04,-78.64,"NA-US-PA-SCHELLSBURG","false",972,1736,28157673
"15682","PO BOX","SCHENLEY","PA","PRIMARY",40.68,-79.64,"NA-US-PA-SCHENLEY","false",,,
"15683","STANDARD","SCOTTDALE","PA","PRIMARY",40.10,-79.58,"NA-US-PA-SCOTTDALE","false",4072,7090,128711405
"16319","STANDARD","CRANBERRY","PA","PRIMARY",41.35,-79.72,"NA-US-PA-CRANBERRY","false",685,1250,21255225
"16346","STANDARD","SENECA","PA","PRIMARY",41.37,-79.70,"NA-US-PA-SENECA","false",1565,2737,44443315
"15954","STANDARD","SEWARD","PA","PRIMARY",40.41,-79.02,"NA-US-PA-SEWARD","false",1011,1828,29753331
"15143","STANDARD","SEWICKLEY","PA","PRIMARY",40.53,-80.18,"NA-US-PA-SEWICKLEY","false",9603,17301,853507834
"15560","PO BOX","SHANKSVILLE","PA","PRIMARY",40.01,-78.90,"NA-US-PA-SHANKSVILLE","false",,,
"16146","STANDARD","SHARON","PA","PRIMARY",41.23,-80.49,"NA-US-PA-SHARON","false",6229,10201,157548215
"16148","STANDARD","HERMITAGE","PA","PRIMARY",41.22,-80.44,"NA-US-PA-HERMITAGE","false",8912,15082,297587131
"16150","STANDARD","SHARPSVILLE","PA","PRIMARY",41.25,-80.48,"NA-US-PA-SHARPSVILLE","false",3770,6622,120156946
"16873","PO BOX","SHAWVILLE","PA","PRIMARY",41.07,-78.35,"NA-US-PA-SHAWVILLE","false",,,
"16151","PO BOX","SHEAKLEYVILLE","PA","PRIMARY",41.44,-80.20,"NA-US-PA-SHEAKLEYVILLE","false",,,
"16347","STANDARD","SHEFFIELD","PA","PRIMARY",41.69,-79.02,"NA-US-PA-SHEFFIELD","false",1116,1881,26857085
"15774","STANDARD","SHELOCTA","PA","PRIMARY",40.65,-79.30,"NA-US-PA-SHELOCTA","false",1531,2747,51509818
"16748","STANDARD","SHINGLEHOUSE","PA","PRIMARY",41.96,-78.19,"NA-US-PA-SHINGLEHOUSE","false",1335,2418,37418571
"16254","STANDARD","SHIPPENVILLE","PA","PRIMARY",41.25,-79.46,"NA-US-PA-SHIPPENVILLE","false",1627,2773,49693506
"15077","PO BOX","SHIPPINGPORT","PA","PRIMARY",40.62,-80.42,"NA-US-PA-SHIPPINGPORT","false",,,
"15955","STANDARD","SIDMAN","PA","PRIMARY",40.32,-78.76,"NA-US-PA-SIDMAN","false",959,1699,30975871
"15860","STANDARD","SIGEL","PA","PRIMARY",41.28,-79.12,"NA-US-PA-SIGEL","false",578,999,14977538
"15861","STANDARD","SINNAMAHONING","PA","PRIMARY",41.38,-78.05,"NA-US-PA-SINNAMAHONING","false",,,
"15561","PO BOX","SIPESVILLE","PA","PRIMARY",40.04,-79.12,"NA-US-PA-SIPESVILLE","false",,,
"16679","STANDARD","SIX MILE RUN","PA","PRIMARY",40.15,-78.20,"NA-US-PA-SIX MILE RUN","false",345,649,8834704
"15684","STANDARD","SLICKVILLE","PA","PRIMARY",40.46,-79.50,"NA-US-PA-SLICKVILLE","false",394,641,9429672
"16255","STANDARD","SLIGO","PA","PRIMARY",41.10,-79.49,"NA-US-PA-SLIGO","false",841,1511,23862776
"16021","STANDARD","BRANCHTON","PA","PRIMARY",41.08,-79.97,"NA-US-PA-BRANCHTON","false",,,
"16057","STANDARD","SLIPPERY ROCK","PA","PRIMARY",41.07,-80.06,"NA-US-PA-SLIPPERY ROCK","false",4660,8069,159031754
"15078","STANDARD","SLOVAN","PA","PRIMARY",40.36,-80.40,"NA-US-PA-SLOVAN","false",296,477,6298208
"16749","STANDARD","SMETHPORT","PA","PRIMARY",41.80,-78.44,"NA-US-PA-SMETHPORT","false",1908,3388,55505446
"16256","STANDARD","SMICKSBURG","PA","PRIMARY",40.87,-79.17,"NA-US-PA-SMICKSBURG","false",603,1294,8077562
"15478","STANDARD","SMITHFIELD","PA","PRIMARY",39.80,-79.80,"NA-US-PA-SMITHFIELD","false",2821,5048,86027106
"16680","STANDARD","SMITHMILL","PA","PRIMARY",40.76,-78.40,"NA-US-PA-SMITHMILL","false",,,
"15479","STANDARD","SMITHTON","PA","PRIMARY",40.15,-79.74,"NA-US-PA-SMITHTON","false",1064,1811,32633996
"15480","STANDARD","SMOCK","PA","PRIMARY",39.99,-79.75,"NA-US-PA-SMOCK","false",884,1568,26522991
"16681","PO BOX","SMOKERUN","PA","PRIMARY",40.80,-78.43,"NA-US-PA-SMOKERUN","false",,,
"16874","STANDARD","SNOW SHOE","PA","PRIMARY",41.02,-77.95,"NA-US-PA-SNOW SHOE","false",615,1099,19011590
"15501","STANDARD","SOMERSET","PA","PRIMARY",40.00,-79.07,"NA-US-PA-SOMERSET","false",7742,13092,231571403
"15502","PO BOX","HIDDEN VALLEY","PA","PRIMARY",40.04,-79.11,"NA-US-PA-HIDDEN VALLEY","false",,,
"15510","UNIQUE","SOMERSET","PA","PRIMARY",40.00,-79.07,"NA-US-PA-SOMERSET","false",,,
"15555","PO BOX","QUECREEK","PA","PRIMARY",40.04,-79.12,"NA-US-PA-QUECREEK","false",,,
"15956","STANDARD","SOUTH FORK","PA","PRIMARY",40.36,-78.79,"NA-US-PA-SOUTH FORK","false",1357,2395,37160889
"15081","PO BOX","SOUTH HEIGHTS","PA","PRIMARY",40.57,-80.23,"NA-US-PA-SOUTH HEIGHTS","false",,,
"15361","PO BOX","SOUTHVIEW","PA","PRIMARY",40.32,-80.21,"NA-US-PA-SOUTHVIEW","false",,,
"15685","PO BOX","SOUTHWEST","PA","PRIMARY",40.18,-79.49,"NA-US-PA-SOUTHWEST","false",,,
"15775","STANDARD","SPANGLER","PA","PRIMARY",40.64,-78.77,"NA-US-PA-SPANGLER","false",,,
"16434","STANDARD","SPARTANSBURG","PA","PRIMARY",41.82,-79.68,"NA-US-PA-SPARTANSBURG","false",1056,2065,23147094
"15362","STANDARD","SPRAGGS","PA","PRIMARY",39.78,-80.22,"NA-US-PA-SPRAGGS","false",332,597,10528368
"16435","STANDARD","SPRINGBORO","PA","PRIMARY",41.80,-80.37,"NA-US-PA-SPRINGBORO","false",948,1688,24363246
"15686","STANDARD","SPRING CHURCH","PA","PRIMARY",40.62,-79.44,"NA-US-PA-SPRING CHURCH","false",436,815,14038273
"16436","STANDARD","SPRING CREEK","PA","PRIMARY",41.88,-79.51,"NA-US-PA-SPRING CREEK","false",350,589,8186186
"15144","STANDARD","SPRINGDALE","PA","PRIMARY",40.53,-79.78,"NA-US-PA-SPRINGDALE","false",2250,3641,68815339
"16875","STANDARD","SPRING MILLS","PA","PRIMARY",40.86,-77.57,"NA-US-PA-SPRING MILLS","false",1769,3258,61038218
"15562","STANDARD","SPRINGS","PA","PRIMARY",39.74,-79.09,"NA-US-PA-SPRINGS","false",,,
